,FQ4 '19,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21
0,-0.36,-0.34,-0.57,-0.49,-0.67,-0.48,-0.54,-0.47
1,24,20,15,17,13,10,12,11
2,-0.40,-0.34,-0.59,-0.49,-0.69,-0.53,-0.58,-0.47
3,-0.58,-0.53,-0.61,-0.66,-0.60,-0.57,-0.46,-0.36
4,-21%,-6%,-110%,-100%,-3%,-8%,25%,45%
