,FQ4 '19,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21
0,1.23,-1.08,0.21,-0.85,-,-,1.55,-
1,7,5,4,4,,,3,
2,1.36,-1.96,0.35,-0.93,-0.29,0.64,1.45,-0.57
3,0.08,-1.94,0.84,-0.77,-0.20,0.97,2.00,0.01
4,105%,-246%,-50%,-97%,-350%,150%,138%,101%
