,FQ4 '19,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21
0,0.12,-0.14,-0.61,-0.26,-0.13,0.14,0.23,0.36
1,28,22,20,21,21,19,17,17
2,0.08,-0.16,-0.64,-0.28,-0.20,0.11,0.17,0.31
3,0.07,-0.16,-0.60,-0.28,-0.12,0.21,0.22,0.39
4,-53%,-152%,-361%,-300%,-271%,231%,137%,239%
