,FQ4 '19,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21
0,0.08,-0.06,-0.12,0.07,0.36,0.11,0.17,0.26
1,58,39,37,45,56,47,39,37
2,0.07,-0.09,-0.14,0.04,0.34,0.06,0.13,0.22
3,0.12,-0.10,-0.07,0.13,0.43,0.11,0.25,0.28
4,300%,69%,-17%,1200%,258%,210%,457%,115%
