,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21,FQ4 '21,FQ1 '22
0,-,-,-,1.22,1.27,2.64,2.85,2.20
1,,,,4,6,4,5,4
2,-,-,-,1.10,1.03,2.88,1.64,1.58
3,0.17,1.61,2.49,3.09,1.16,8.84,4.28,2.17
4,113%,1050%,2175%,15350%,582%,449%,72%,-30%
