,FQ4 '19,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21
0,0.06,-0.23,-0.21,0.34,0.21,-0.04,-,0.61
1,4,4,6,4,5,4,,4
2,0.03,-0.25,-0.10,0.30,0.14,-0.06,0.32,0.55
3,0.11,-1.20,0.34,0.31,0.06,0.03,0.67,0.39
4,-80%,-329%,31%,3%,-45%,103%,97%,26%
