,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21,FQ4 '21
0,0.58,0.77,0.90,0.73,0.58,1.10,1.45,1.48
1,3,4,4,5,4,29,11,11
2,0.56,0.75,0.85,0.72,0.53,1.06,1.54,1.49
3,0.64,0.95,0.85,0.78,0.61,1.13,1.93,1.93
4,-2%,17%,-33%,-37%,-5%,19%,127%,147%
