,FQ4 '19,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21
0,-,-,-,-,-,-,-0.16,-0.56
1,,,,,,,4,3
2,-,-,-,-,-,-,-0.17,-0.47
3,-,-,-,-,-0.48,-0.42,-1.04,-0.34
4,-,-,-,-,-,-,-,-
