,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21,FQ4 '21,FQ1 '22
0,11.92,13.67,24.86,19.30,13.12,21.38,30.64,22.71
1,15,20,21,11,11,12,12,16
2,11.75,13.75,25.72,17.77,12.86,20.13,29.97,20.98
3,12.39,14.39,30.93,18.61,14.93,26.48,35.72,25.69
4,8%,-10%,48%,30%,21%,84%,15%,38%
