,FQ4 '19,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21
0,-0.95,-0.84,-2.61,-1.42,-0.57,0.96,3.14,4.92
1,25,13,9,6,7,14,13,15
2,-1.14,-0.84,-2.55,-1.45,-0.70,0.88,3.08,4.81
3,-0.64,-0.73,-2.67,-1.21,-0.27,1.08,3.37,5.36
4,-135%,-255%,-693%,-476%,58%,248%,226%,543%
