,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21,FQ4 '21
0,0.12,0.80,0.87,0.77,0.82,1.40,1.29,1.29
1,12,9,9,7,3,3,3,5
2,0.10,0.83,0.80,0.72,0.69,1.33,1.31,1.32
3,0.13,0.84,1.12,1.25,0.94,1.05,1.22,1.22
4,-7%,1%,45%,62%,623%,25%,9%,-2%
