,FQ4 '19,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21
0,0.44,0.42,0.26,0.25,-,0.46,0.43,0.46
1,7,8,5,3,,40,10,10
2,0.42,0.42,0.14,0.30,0.40,0.42,0.43,0.45
3,0.49,0.42,0.03,0.43,0.43,0.42,0.44,0.46
4,17%,0%,-93%,-10%,-12%,0%,1367%,7%
