,FQ4 '19,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21
0,0.91,0.42,0.34,0.38,0.64,0.19,0.06,-0.05
1,31,36,25,20,16,16,14,10
2,0.80,0.37,0.27,0.29,0.59,0.03,0.02,-0.07
3,0.97,0.50,0.42,0.31,0.82,0.09,0.01,-0.06
4,9%,-11%,-29%,-52%,-15%,-82%,-98%,-119%
