,FQ4 '19,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21
0,1.28,0.15,-0.27,0.67,1.03,0.91,1.07,0.92
1,16,12,10,15,9,10,8,11
2,1.26,0.12,-0.28,0.61,1.00,0.90,1.00,0.78
3,1.26,-0.29,0.06,1.02,0.57,1.34,1.39,1.09
4,12%,-125%,-95%,0%,-55%,562%,2217%,7%
