,FQ4 '19,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21
0,0.82,1.43,0.57,-,-,-,-,1.47
1,4,4,4,,,,,3
2,0.80,1.40,0.53,1.50,0.76,1.36,0.62,1.47
3,0.87,1.35,0.57,1.48,0.75,1.44,0.53,1.41
4,13%,-3%,-2%,-4%,-14%,7%,-7%,-5%
