,FQ4 '19,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21
0,0.25,-0.47,-0.92,-0.55,-,0.02,0.02,0.18
1,5,3,3,5,,3,6,9
2,0.28,-0.46,-0.81,-0.04,0.16,-0.53,-0.20,-0.17
3,0.40,-1.42,-0.93,0.11,0.57,0.66,0.42,0.36
4,900%,-1875%,-1063%,127%,42%,146%,145%,227%
