,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21,FQ4 '21,FQ1 '22,FQ2 '22
0,0.11,0.21,0.26,0.35,0.36,0.42,0.42,0.44
1,9,11,10,9,12,10,5,6
2,0.08,0.19,0.22,0.33,0.37,0.38,0.41,0.42
3,0.25,0.26,0.31,0.36,0.38,0.40,0.42,0.43
4,-43%,-33%,-28%,-22%,52%,54%,35%,19%
