,FQ4 '19,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21
0,0.32,0.17,0.08,0.24,-,0.31,-,-
1,3,5,3,4,,4,,
2,0.30,0.15,0.02,0.26,0.43,0.28,0.35,0.51
3,0.27,0.29,0.19,0.40,0.43,0.31,0.49,0.52
4,-50%,-52%,-58%,8%,59%,7%,158%,30%
