,FQ4 '19,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21
0,1.00,0.74,0.43,1.13,-,0.89,0.97,1.32
1,5,5,5,4,,5,3,4
2,0.94,0.71,0.40,1.02,1.03,0.77,0.91,1.24
3,1.07,0.81,1.25,1.45,1.60,0.90,1.12,1.33
4,8%,8%,58%,10%,50%,11%,-11%,-8%
