,FQ4 '19,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21
0,0.63,0.65,0.72,0.72,0.72,0.72,0.81,0.86
1,10,10,12,8,11,6,6,7
2,0.61,0.64,0.68,0.69,0.67,0.70,0.80,0.83
3,0.65,0.66,0.69,0.77,0.72,0.71,0.81,0.85
4,14%,10%,-3%,15%,11%,8%,17%,10%
