,FQ4 '19,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21
0,-,-,-0.05,-0.03,-0.06,-0.11,-,0.09
1,,,3,3,3,5,,4
2,-,-,-0.02,-0.02,-0.01,0.05,0.05,-0.06
3,-0.05,-0.24,-0.10,-0.13,-0.46,-0.19,0.36,0.89
4,-112%,-140%,-158%,-323%,-826%,21%,451%,801%
