,FQ4 '19,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21
0,-,-,0.07,0.39,0.41,0.33,0.33,0.32
1,,,6,6,5,8,5,7
2,-,-,0,0.38,0.41,0.27,0.34,0.34
3,0.33,-0.04,0.28,0.34,0.57,0.18,0.22,0.18
4,3400%,-180%,600%,-3%,73%,550%,-21%,-47%
