,FQ4 '19,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21
0,0.41,0.81,0.09,-,-,0.77,-,-
1,4,4,3,,,4,,
2,0.42,0.80,0.08,0.03,0.33,0.77,0.13,0.10
3,0.45,0.76,0.13,0.09,0.34,0.77,0.13,0.11
4,18%,-7%,160%,-,-24%,1%,0%,22%
