,FQ4 '19,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21
0,0.15,0.23,0.13,-,-,0.25,-,-
1,4,4,5,,,4,,
2,0.11,0.23,0.10,0.16,0.18,0.22,0.17,0.24
3,0.23,0.52,0.14,0.19,0.16,0.13,0.03,0.26
4,188%,63%,-22%,36%,-30%,-75%,-79%,36%
