,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21,FQ4 '21,FQ1 '22,FQ2 '22
0,-,0.55,0.85,0.93,0.54,0.90,1.28,1.65
1,,3,4,5,4,6,4,6
2,-,0.52,0.81,0.91,0.51,0.82,1.26,1.60
3,0.52,0.56,0.94,0.93,0.60,1.07,1.67,2.00
4,27%,-18%,6%,-7%,15%,91%,78%,115%
