,FQ4 '19,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21
0,1.06,0.54,0.45,0.55,0.86,0.65,1.11,1.43
1,11,9,7,4,5,3,7,8
2,1.02,0.44,0.39,0.48,0.81,0.61,1.06,1.43
3,1.09,0.57,0.77,0.71,0.75,0.76,1.06,1.35
4,-34%,-49%,-33%,-35%,-31%,33%,38%,90%
