,FQ4 '19,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21
0,0.31,0.67,1.30,0.57,1.87,1.96,2.08,1.75
1,13,9,10,4,4,8,6,5
2,0.22,0.67,1.32,0.20,1.82,1.54,1.62,1.42
3,1.27,-1.34,3.88,2.47,3.05,3.13,2.61,3.72
4,1487%,-472%,379%,75%,140%,334%,-33%,51%
