,FQ4 '19,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21
0,0.01,-0.18,-,-,-,-0.07,-,-
1,7,4,,,,3,,
2,0.04,-0.19,-0.25,0,-0.02,-0.13,0.11,0.18
3,0.03,-0.24,-0.06,0.06,0.05,-0.14,0.22,0.12
4,-50%,-700%,-127%,-50%,67%,42%,467%,100%
