,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21,FQ4 '21
0,0.61,0.26,-0.67,-0.34,-0.38,-0.27,0.05,0.22
1,7,5,5,4,4,5,3,5
2,0.60,0.25,-0.68,-0.37,-0.41,-0.34,0.02,0.19
3,0.62,0.26,-0.69,-0.35,-0.31,-0.24,0.03,0.21
4,-2%,-42%,-247%,-151%,-150%,-192%,104%,160%
