,FQ4 '19,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21
0,0.40,-0.01,-0.17,-,-,0.05,0.16,-
1,8,5,3,,,3,3,
2,0.39,-0.03,-0.20,-0.07,0.02,-0.01,0.12,0.20
3,0.34,-0.04,0,0.09,0.10,0.06,0.21,0.22
4,-11%,-115%,-100%,-80%,-71%,250%,-,144%
