,FQ4 '19,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21
0,0.02,0.03,-0.21,-0.22,-0.14,0.08,0.11,-0.06
1,7,13,10,6,5,4,4,3
2,-0.01,0.02,-0.21,-0.24,-0.15,0.05,0.09,-0.09
3,0.17,0.04,-0.02,-0.14,-0.05,0.11,0.02,0
4,-23%,-20%,-108%,-208%,-129%,175%,200%,100%
