,FQ4 '19,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21
0,0.94,0.98,1.06,1.15,1.17,1.42,1.33,1.48
1,67,47,67,56,48,43,38,33
2,0.88,0.95,1.01,1.03,1.06,1.35,1.21,1.39
3,0.96,1.05,1.23,1.21,1.17,1.52,1.42,1.55
4,25%,57%,73%,22%,22%,45%,15%,28%
