,FQ4 '19,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21
0,-,-,-,-0.04,0,-0.12,-0.18,-0.39
1,,,,6,7,10,6,5
2,-,-,-,-0.06,-0.08,-0.15,-0.27,-0.37
3,-0.22,-0.30,-0.05,0.05,-0.06,0,-0.49,-0.49
4,-69%,66%,-,122%,73%,100%,-880%,-1080%
