,FQ4 '19,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21
0,-0.04,-0.04,-0.03,-0.03,-0.03,-0.04,-0.03,-0.03
1,20,21,13,14,9,8,8,11
2,-,-,-0.04,-0.04,-0.03,-0.03,-0.03,-0.04
3,-0.05,-0.03,-0.04,-0.03,-0.05,-0.03,-0.03,-0.06
4,29%,-50%,33%,63%,0%,0%,25%,-100%
