,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21,FQ4 '21,FQ1 '22,FQ2 '22
0,-,-,-,-,-,0.73,0.71,0.87
1,,,,,,4,5,5
2,-,-,-0.44,0.60,0.86,0.40,0.53,0.56
3,0.61,-0.16,-0.44,1.32,1.57,1.13,1.17,0.85
4,-30%,-129%,-148%,30%,158%,807%,365%,-36%
