,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21,FQ4 '21
0,-,-,-,0.36,-,0.80,0.56,0.69
1,,,,8,,4,4,4
2,-,-,-,0.34,1.04,0.67,0.48,0.56
3,0.64,1.04,0.86,0.45,1.48,0.91,0.71,0.58
4,-14%,0%,13%,-32%,131%,-13%,-17%,29%
