,FQ4 '19,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21
0,-1.10,-1.09,-1.01,-0.98,-1.05,-1.03,-0.94,-0.57
1,5,4,4,4,3,4,3,3
2,-1.12,-1.08,-1.04,-1.01,-1.02,-1.08,-1.02,-0.57
3,-1.17,-1.14,-1.00,-1.16,-0.92,-1.24,-0.80,-0.48
4,-27%,14%,-39%,-10%,21%,-9%,20%,59%
