,FQ4 '19,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21
0,1.76,1.66,0,0.26,0.33,0.70,1.70,1.33
1,7,9,7,5,3,3,3,5
2,1.73,1.90,0.22,0.18,0.28,0.60,1.65,1.32
3,1.79,1.90,0.36,0.33,0.35,0.64,1.00,0.57
4,1%,3%,-74%,-82%,-80%,-66%,178%,73%
