,FQ4 '19,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21
0,-,-,-,-,-,-,-,-
1,,,,,,,,
2,-,-,-,-,-,-,0.07,0.12
3,0.09,0.09,0.09,0.04,0.05,0.02,0.08,0.17
4,12%,29%,50%,-33%,-44%,-78%,-11%,325%
