,FQ4 '19,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21
0,0.14,0.07,0.12,0.08,0.10,-,0.17,0.04
1,7,5,4,4,3,,4,6
2,0.13,0.06,0.12,0.06,0.07,0.09,0.05,0.03
3,0.13,0.12,0.09,0.16,0.04,0.06,0.02,-0.02
4,-70%,0%,-42%,11%,-67%,-46%,-74%,-110%
