,FQ4 '19,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21
0,0.21,-0.02,-0.16,-0.05,0.03,0.01,-0.04,-0.01
1,9,6,10,10,11,9,7,9
2,0.20,-0.05,-0.20,-0.07,0,-0.07,-0.07,-0.06
3,0.18,-0.19,-0.13,-0.05,0.13,-0.06,-0.02,0.01
4,-14%,-290%,-181%,-142%,-28%,68%,85%,120%
