,FQ4 '19,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21
0,0.73,0.27,0.57,-,-,0.82,-,-
1,6,4,4,,,5,,
2,0.72,0.25,0.60,1.00,1.19,0.73,1.05,0.86
3,0.72,0.36,0.81,1.08,1.40,0.91,1.15,0.97
4,-31%,-53%,-2%,37%,94%,153%,42%,-10%
