,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21,FQ4 '21,FQ1 '22,FQ2 '22
0,-,-,-,-,-,-,-,-
1,,,,,,,,
2,-,-,-,0.27,0.24,0.29,0.29,0.34
3,0.17,0.19,0.20,0.20,0.27,0.28,0.30,0.35
4,13%,12%,0%,-9%,59%,47%,50%,75%
