,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21,FQ4 '21,FQ1 '22
0,0.70,0.72,0.60,0.51,0.57,0.60,0.63,0.61
1,8,8,8,4,4,6,3,5
2,0.68,0.71,0.61,0.49,0.54,0.56,0.59,0.60
3,0.74,0.73,0.58,0.57,0.65,0.64,0.60,0.64
4,12%,11%,-15%,-16%,-12%,-12%,3%,12%
