,FQ4 '19,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21
0,0.40,0.23,0.07,0.31,0.57,0.41,0.43,0.54
1,14,15,15,7,10,7,5,7
2,0.37,0.22,0.05,0.29,0.55,0.38,0.38,0.52
3,0.43,0.21,0.10,0.26,0.63,0.39,0.44,0.51
4,-7%,5%,-44%,-24%,47%,86%,340%,96%
