,FQ4 '19,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21
0,0.07,-0.05,0.03,-,-,-,-,-
1,3,4,3,,,,,
2,0.05,-0.04,0.02,0.06,-0.45,-0.01,0.04,0.06
3,-0.07,-0.06,0.30,0.17,-1.29,0.17,0.13,-0.22
4,-188%,40%,700%,89%,-1743%,383%,-57%,-229%
