,FQ4 '19,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21
0,-,-,-,-,-,-0.12,-0.10,-0.12
1,,,,,,10,9,16
2,-,-,-,-,-,-0.14,-0.09,-0.13
3,-0.07,-,-,-0.14,-0.14,-0.15,-0.21,0.13
4,-,-,-,-,-100%,-,-,193%
