,FQ4 '19,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21
0,1.47,1.31,1.91,2.65,1.68,1.71,2.81,2.13
1,18,10,16,11,8,8,14,13
2,1.47,1.31,1.90,2.60,1.62,1.64,2.67,2.11
3,1.42,1.36,2.37,2.76,1.70,2.06,2.65,2.09
4,21%,13%,8%,25%,19%,51%,12%,-24%
