,FQ4 '19,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21
0,1.42,1.10,0.52,1.08,1.25,1.28,1.62,1.79
1,8,9,8,5,5,7,5,8
2,1.40,1.07,0.53,1.05,1.20,1.24,1.57,1.73
3,1.37,1.09,0.70,1.18,1.28,1.44,1.72,1.75
4,-6%,-13%,-54%,-22%,-7%,32%,146%,48%
