,FQ4 '19,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21
0,0.10,-0.22,0.28,0.35,0.27,0.72,-,1.30
1,8,6,5,5,3,3,,6
2,0.11,-0.26,0.31,0.35,0.26,0.70,0.81,1.15
3,0.12,-0.58,0.36,0.52,0.26,1.51,1.54,1.64
4,167%,-249%,-11%,10%,117%,360%,334%,218%
