,FQ4 '19,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21
0,0.61,-,-,-,-,-,-,1.18
1,4,,,,,,,3
2,0.57,0.47,0.20,1.01,0.68,0.54,0.66,1.10
3,0.59,0.43,0.52,1.59,1.08,0.97,1.26,1.32
4,13%,-25%,-43%,56%,83%,126%,142%,-17%
