,FQ4 '19,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21
0,-0.01,-0.01,-0.06,-0.01,-,-,-,-
1,4,4,4,4,,,,
2,-0.02,-0.02,-0.05,-0.02,0,-,-,-
3,0.01,-0.02,-0.01,-0.02,0.02,-0.02,-0.01,0
4,-67%,-100%,50%,-100%,100%,0%,0%,100%
