,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21,FQ4 '21,FQ1 '22,FQ2 '22
0,0.65,-0.25,0.16,0.20,0.34,0.49,0.50,0.49
1,9,10,9,9,8,7,5,5
2,0.64,-0.29,-0.05,0.17,0.29,0.47,0.49,0.54
3,0.67,0.26,0.17,0.31,0.37,0.47,0.31,0.53
4,-15%,-59%,-70%,-52%,-45%,81%,82%,71%
