,FQ4 '19,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21
0,0.69,0.82,0.45,0.74,0.58,1.12,0.51,0.58
1,8,6,5,5,4,4,6,6
2,0.69,0.79,0.46,0.71,0.55,1.13,0.45,0.53
3,0.68,0.86,0.49,0.77,0.56,1.21,0.62,0.54
4,70%,15%,48%,5%,-18%,41%,27%,-30%
