,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21,FQ4 '21
0,2.69,2.42,2.09,2.62,3.22,3.33,2.63,2.61
1,11,6,8,6,6,10,7,7
2,2.63,2.38,2.03,2.52,3.12,3.04,2.45,2.45
3,2.65,2.55,2.20,2.79,4.55,3.19,2.74,2.59
4,-2%,-2%,-29%,-16%,72%,25%,25%,-7%
