,FQ4 '19,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21
0,1.81,0.60,0.64,2.35,3.05,1.84,2.44,2.10
1,33,21,23,23,21,19,18,18
2,1.78,0.55,0.63,2.19,2.90,1.59,2.17,1.96
3,1.83,0.22,1.30,2.85,3.34,2.30,2.70,1.98
4,0%,-80%,-25%,70%,83%,945%,108%,-31%
