,FQ4 '19,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21
0,0.62,0.67,0.58,0.65,0.69,0.70,0.69,0.70
1,30,23,23,17,16,13,15,16
2,0.60,0.66,0.56,0.62,0.67,0.69,0.65,0.70
3,0.61,0.69,0.63,0.64,0.66,0.77,0.62,0.70
4,-3%,6%,11%,0%,8%,12%,-2%,9%
