,FQ4 '19,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21
0,1.11,0.88,0.45,1.13,1.52,1.11,1.39,1.46
1,31,21,23,19,19,17,16,17
2,1.00,0.84,0.38,1.00,1.42,0.91,1.25,1.27
3,1.29,0.91,0.91,1.58,1.73,1.18,1.68,1.41
4,26%,25%,-22%,24%,34%,30%,85%,-11%
