,FQ4 '19,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21
0,0.36,0.34,0.37,0.42,0.38,0.40,0.48,0.56
1,10,7,9,7,5,5,4,3
2,0.31,0.33,0.34,0.39,0.32,0.32,0.43,0.54
3,0.40,0.40,0.40,0.51,0.45,0.43,0.61,0.71
4,-13%,-2%,-5%,0%,12%,7%,52%,39%
