,FQ4 '19,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21
0,0.85,0.09,0.21,0.35,0.85,0.19,0.50,0.60
1,35,13,23,17,14,8,6,9
2,0.83,0.09,0.20,0.33,0.80,0.15,0.43,0.49
3,0.88,0.11,0.23,0.53,0.86,0.45,0.70,0.63
4,-1%,0%,-50%,8%,-2%,309%,204%,19%
