,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21,FQ4 '21,FQ1 '22,FQ2 '22
0,0.60,0.17,0.44,0.74,0.82,0.60,1.21,0.72
1,87,117,63,77,77,66,70,62
2,0.59,0.09,0.47,0.63,0.76,0.51,1.12,0.63
3,0.78,-0.51,0.95,0.78,0.90,0.93,1.16,0.83
4,15%,-182%,10%,11%,15%,282%,22%,6%
