,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21,FQ4 '21
0,0.39,0.50,0.87,0.71,0.51,0.55,0.85,0.91
1,19,18,20,20,11,12,11,10
2,0.38,0.49,0.83,0.63,0.45,0.48,0.80,0.86
3,0.52,0.76,1.06,0.60,0.52,0.62,0.92,0.85
4,58%,58%,49%,3%,0%,-18%,-13%,42%
