,FQ4 '19,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21
0,0.49,0.29,0.40,0.98,0.98,0.24,0.95,1.62
1,8,9,8,5,4,5,3,3
2,0.42,0.29,0.36,0.97,1.06,0.05,0.87,1.54
3,0.56,0.40,0.40,1.74,1.28,0.03,1.62,1.75
4,-16%,33%,-18%,172%,129%,-93%,305%,0%
