,FQ4 '19,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21
0,2.92,0.24,-0.42,1.68,-,0.39,0.87,1.80
1,8,7,5,5,,4,3,5
2,2.89,0.16,-0.25,1.57,2.73,0.28,0.72,1.73
3,2.81,-0.81,0.54,1.96,2.46,1.98,1.67,1.93
4,-1%,-193%,-43%,5%,-12%,344%,209%,-2%
